2019-01-10 08:00:00,4437.0,320,83.10260416666662
2019-01-10 08:00:00,2199.0,679,86.54462444771718
2019-01-10 08:00:00,5094.0,344,39.81082848837209
2019-01-10 08:00:00,4150.0,316,83.88110998530306
2019-01-10 08:00:00,161.0,441,82.35285966238348
2019-01-10 08:00:00,106.0,640,85.99919270833331
2019-01-10 08:00:00,2649.0,439,83.55239179954442
2019-01-10 08:00:00,1249.0,556,84.44964028776978
2019-01-10 08:00:00,1904.0,438,83.9601616293397
2019-01-10 08:00:00,3099.0,238,82.84313725490195
2019-01-10 08:00:00,4634.0,360,63.55833333333333
2019-01-10 08:00:00,3310.0,400,86.08041666666666
2019-01-10 08:00:00,3293.0,21,60.595238095238095
2019-01-10 08:00:00,5177.0,397,86.30785054575986
2019-01-10 08:00:00,1712.0,144,84.38657407407408
2019-01-10 08:00:00,4031.0,230,85.45869565217392
2019-01-10 08:00:00,1951.0,121,82.52892561983471
2019-01-10 08:00:00,3486.0,535,68.80074766355142
2019-01-10 08:00:00,448.0,153,82.37908496732027
2019-01-10 08:00:00,3052.0,200,84.81791666666668
2019-01-10 08:00:00,3936.0,426,86.2018779342723
2019-01-10 08:00:00,5019.0,337,77.47962413452026
2019-01-10 08:00:00,3083.0,211,85.1217106747912
2019-01-10 08:00:00,143.0,50,50.09
2019-01-10 08:00:00,1991.0,388,83.19544673539518
2019-01-10 08:00:00,409.0,118,64.78389830508475
2019-01-10 08:00:00,2160.0,67,60.843283582089555
2019-01-10 08:00:00,2400.0,326,84.01007000838288
2019-01-10 08:00:00,206.0,36,70.69444444444444
2019-01-10 08:00:00,2829.0,203,84.57668308702789
2019-01-10 08:00:00,1233.0,419,76.25059665871122
2019-01-10 08:00:00,2946.0,612,84.02124183006536
2019-01-10 08:00:00,921.0,210,81.22619047619048
2019-01-10 08:00:00,4340.0,185,85.48378378378378
2019-01-10 08:00:00,211.0,161,76.8136645962733
2019-01-10 08:00:00,5156.0,487,27.113208696269655
2019-01-10 08:00:00,1988.0,72,79.71527777777777
2019-01-10 08:00:00,5013.0,91,61.73076923076923
2019-01-10 08:00:00,2226.0,121,82.67768595041322
2019-01-10 08:00:00,1328.0,174,86.31273635368466
2019-01-10 08:00:00,4128.0,403,82.27047146401985
2019-01-10 08:00:00,3586.0,43,79.46511627906976
2019-01-10 08:00:00,837.0,271,85.16236162361626
2019-01-10 08:00:00,3798.0,144,74.86989087301586
2019-01-10 08:00:00,3321.0,57,68.54385964912281
2019-01-10 08:00:00,57.0,158,84.60516877637131
2019-01-10 08:00:00,4537.0,94,51.73049645390071
2019-01-10 08:00:00,699.0,393,74.06361323155217
2019-01-10 08:00:00,3779.0,111,83.21546546546543
2019-01-10 08:00:00,4474.0,182,67.97802197802197
2019-01-10 08:00:00,3115.0,397,83.25158330334654
2019-01-10 08:00:00,3082.0,485,86.29873179512349
2019-01-10 08:00:00,4844.0,314,83.74487791932059
2019-01-10 08:00:00,1568.0,368,84.17391304347827
2019-01-10 08:00:00,3492.0,305,86.63341636505577
2019-01-10 08:00:00,2006.0,512,84.94474438864083
2019-01-10 08:00:00,1476.0,252,66.55198412698414
2019-01-10 08:00:00,1584.0,366,84.05806010928961
2019-01-10 08:00:00,1066.0,344,83.23449612403101
2019-01-10 08:00:00,4780.0,58,45.724137931034484
2019-01-10 08:00:00,3776.0,335,84.99203980099512
2019-01-10 08:00:00,2049.0,70,58.116666666666674
2019-01-10 08:00:00,4033.0,274,87.28034410844629
2019-01-10 08:00:00,4085.0,90,73.42777777777778
2019-01-10 08:00:00,3152.0,350,84.16571428571429
2019-01-10 08:00:00,3955.0,248,86.5100806451613
2019-01-10 08:00:00,104.0,270,82.05802469135801
2019-01-10 08:00:00,395.0,845,32.60153047806894
2019-01-10 08:00:00,183.0,3,18.666666666666668
2019-01-10 08:00:00,350.0,176,74.28314393939394
2019-01-10 08:00:00,34.0,78,68.62179487179488
2019-01-10 08:00:00,4822.0,308,68.84848484848482
2019-01-10 08:00:00,2413.0,614,50.24820135980563
2019-01-10 08:00:00,1023.0,149,84.61805640295574
2019-01-10 08:00:00,3271.0,346,83.74031906596932
2019-01-10 08:00:00,5088.0,671,85.59059565207104
2019-01-10 08:00:00,3738.0,184,86.64064440993788
2019-01-10 08:00:00,2970.0,636,86.26192348008387
2019-01-10 08:00:00,5182.0,215,85.4508490217792
2019-01-10 08:00:00,814.0,240,84.9701388888889
2019-01-10 08:00:00,2893.0,96,51.86855158730159
2019-01-10 08:00:00,2879.0,154,86.23971861471861
2019-01-10 08:00:00,4909.0,40,47.525
2019-01-10 08:00:00,3137.0,159,85.51591793950284
2019-01-10 08:00:00,3625.0,549,85.77231329690346
2019-01-10 08:00:00,4876.0,135,85.04074074074074
2019-01-10 08:00:00,4735.0,50,80.62
2019-01-10 08:00:00,1270.0,202,84.02557755775577
2019-01-10 08:00:00,3622.0,333,81.1086086086086
2019-01-10 08:00:00,4998.0,91,81.92307692307692
2019-01-10 08:00:00,2441.0,495,78.65757575757576
2019-01-10 08:00:00,1684.0,370,82.76621621621622
2019-01-10 08:00:00,3694.0,153,81.08496732026144
2019-01-10 08:00:00,3671.0,243,81.71810699588477
2019-01-10 08:00:00,316.0,341,80.12353697133761
2019-01-10 08:00:00,2920.0,409,28.366807174081
2019-01-10 08:00:00,2296.0,534,84.21161048689139
2019-01-10 08:00:00,1824.0,340,81.40882352941176
2019-01-10 08:00:00,1235.0,840,25.423055555555536
2019-01-10 08:00:00,2147.0,137,86.44525547445255
2019-01-10 08:00:00,1105.0,676,86.1494575936883
2019-01-10 08:00:00,3833.0,134,86.57835820895522
2019-01-10 08:00:00,3479.0,154,86.43506493506493
2019-01-10 08:00:00,4944.0,262,85.69847328244275
2019-01-10 08:00:00,1120.0,310,84.89677419354838
2019-01-10 08:00:00,1474.0,660,80.17424242424242
2019-01-10 08:00:00,640.0,97,84.62886597938144
2019-01-10 08:00:00,3404.0,122,82.89015417642467
2019-01-10 08:00:00,4997.0,72,81.43055555555556
2019-01-10 08:00:00,3911.0,20,32.0
2019-01-10 08:00:00,4186.0,517,22.069148936170215
2019-01-10 08:00:00,3928.0,174,86.1532567049808
2019-01-10 08:00:00,1593.0,1190,82.93137254901967
2019-01-10 08:00:00,4307.0,68,80.80882352941177
2019-01-10 08:00:00,592.0,716,35.12468076616123
2019-01-10 08:00:00,402.0,25,86.0
